[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=64
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=65
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=66
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=67
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=68
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=69
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=70
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=71
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=72
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=73
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=74
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=75
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=76
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=77
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=78
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=79
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=80
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=81
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=82
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=83
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=84
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=85
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=86
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=87
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=88
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=89
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=90
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=91
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=92
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=93
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=94
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=95
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=96
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=97
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=98
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=99
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=100
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=101
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=102
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=103
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=104
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=105
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=106
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=107
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=108
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=109
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=110
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_3526922bps/bunny_3526922bps_BigBuckBunny_2s2.m4s/seg=111
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=0
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=1
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=2
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=3
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=4
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=5
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=6
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=7
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=8
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=9
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=10
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=11
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=12
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=13
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=14
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=15
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=16
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=17
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=18
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=19
